,sky_id,fbref_player,short_team,sky_pos,sky_value,MD_1_Pts,MD_2_Pts,MD_3_Pts,MD_4_Pts,MD_5_Pts,MD_6_Pts,MD_7_Pts,MD_8_Pts,MD_9_Pts,MD_10_Pts,MD_11_Pts,MD_12_Pts,MD_13_Pts,MD_14_Pts,MD_15_Pts,MD_16_Pts,MD_17_Pts,MD_18_Pts,MD_19_Pts,MD_20_Pts,MD_21_Pts,MD_22_Pts,MD_23_Pts,Total_Pts
335,255,Mario Lemina,WOL,MID,7.0,0.0,1.71,1.57,0.0,2.1,0.0,0.0,2.14,0.0,0.0,0.0,2.35,0.0,0.0,0.0,2.3,0.0,2.14,0.0,2.24,0.0,0.0,0.0,16.550000000000004
336,984,Oliver Skipp,TOT,MID,6.9,0.9,0.0,0.0,0.73,0.0,0.0,0.42,0.0,0.35,0.42,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.39,0.0,0.51,0.0,0.0,4.14
337,936,Emmanuel Dennis,FOR,FOR,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,421,Brandon Williams,MUN,DEF,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,1378,Harry Toffolo,FOR,DEF,6.6,0.0,0.0,2.87,0.0,0.0,2.22,0.0,2.63,0.0,2.2,0.0,0.0,0.0,0.0,3.0,0.0,1.32,0.0,0.0,2.06,0.0,0.0,0.0,16.3
340,593,Josh Cullen,BUR,MID,7.0,0.0,0.0,2.3,0.0,1.82,0.0,0.0,1.55,0.0,0.0,2.13,0.0,0.0,0.0,1.54,0.0,1.57,0.0,0.0,1.53,0.0,0.0,0.0,12.44
341,1250,Fabio Vieira,ARS,MID,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.64,0.0,0.0,0.55,0.0,0.0,0.0,0.7,0.0,0.69,0.0,0.0,3.11
342,3172,Kevin Schade,BRE,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,828,Carney Chukwuemeka,CHE,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,1847,Edson Álvarez,WHU,MID,7.1,0.0,0.0,0.0,3.66,0.0,0.0,2.17,0.0,2.41,0.0,0.0,2.58,0.0,0.0,2.34,0.0,0.0,0.0,1.92,0.0,0.0,0.0,2.15,17.23
345,492,Chris Basham,SHU,DEF,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,360,Nathaniel Phillips,LIV,DEF,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,3406,Alfie Doughty,LUT,DEF,6.9,0.0,0.0,1.99,0.0,1.92,0.0,0.0,0.0,1.18,0.0,2.79,0.0,0.0,0.0,1.97,0.0,3.05,0.0,0.0,2.5,0.0,0.0,0.0,15.399999999999999
348,1307,Ryan Yates,FOR,MID,6.8,0.0,0.0,0.44,0.0,0.0,0.68,0.0,0.52,0.0,0.59,0.0,0.0,0.0,0.0,0.56,0.0,0.59,0.0,0.0,0.64,0.0,0.0,0.0,4.02
349,1047,Armando Broja,CHE,FOR,7.4,0.0,0.0,0.0,0.83,0.0,0.72,0.0,0.0,0.7,0.0,0.93,0.0,0.0,0.0,0.0,0.6,0.0,0.67,0.0,0.68,0.0,0.0,0.0,5.13
350,980,Tahith Chong,LUT,MID,6.8,0.0,0.0,0.77,0.0,0.87,0.0,0.0,0.0,0.82,0.0,0.89,0.0,0.0,0.0,0.71,0.0,0.73,0.0,0.0,0.81,0.0,0.0,0.0,5.600000000000001
351,225,Séamus Coleman,EVE,DEF,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.47,0.0,0.58,0.0,0.0,0.0,0.45,0.0,0.0,0.38,0.0,0.62,0.0,0.0,0.0,2.74
352,155,Hakim Ziyech,CHE,MID,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,1346,Stefan Bajcetic,LIV,MID,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1407,Thilo Kehrer,WHU,DEF,7.4,0.0,0.0,0.0,0.56,0.0,0.0,0.39,0.0,0.56,0.0,0.0,0.72,0.0,0.0,0.59,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.66,3.9100000000000006
355,441,Javier Manquillo,NEW,DEF,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.26,0.0,0.26,0.0,0.0,0.0,0.0,0.16,0.0,0.92
356,3407,Aribim Pepple,LUT,FOR,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,1735,Antoine Semenyo,BOU,MID,6.6,0.0,0.0,0.0,2.33,0.0,1.77,0.0,1.65,0.0,0.0,2.26,0.0,0.0,0.0,1.69,0.0,2.03,0.0,0.0,0.0,1.67,0.0,0.0,13.399999999999999
358,1231,Lloyd Kelly,BOU,DEF,6.7,0.0,0.0,0.0,2.25,0.0,3.23,0.0,1.28,0.0,0.0,4.54,0.0,0.0,0.0,3.19,0.0,2.96,0.0,0.0,0.0,1.15,0.0,0.0,18.599999999999998
359,3183,Andrey Santos,FOR,MID,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,1934,Jakub Kiwior,ARS,DEF,7.6,0.0,0.0,0.65,0.0,0.75,0.0,0.0,0.78,0.0,0.0,0.0,0.96,0.0,0.0,0.77,0.0,0.0,0.0,1.18,0.0,1.11,0.0,0.0,6.2
361,1046,Trevoh Chalobah,CHE,DEF,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,172,Ross Barkley,LUT,MID,7.2,0.0,0.0,2.1,0.0,1.94,0.0,0.0,0.0,1.74,0.0,1.78,0.0,0.0,0.0,1.19,0.0,1.19,0.0,0.0,1.25,0.0,0.0,0.0,11.19
363,526,Matt Doherty,WOL,DEF,7.5,0.0,1.75,1.08,0.0,1.82,0.0,0.0,1.53,0.0,0.0,0.0,1.11,0.0,0.0,0.0,1.17,0.0,1.06,0.0,1.43,0.0,0.0,0.0,10.950000000000001
364,3405,Pelly Ruddock Mpanzu,LUT,MID,6.7,0.0,0.0,1.15,0.0,1.19,0.0,0.0,0.0,1.08,0.0,0.97,0.0,0.0,0.0,0.75,0.0,0.68,0.0,0.0,0.67,0.0,0.0,0.0,6.489999999999999
365,1579,Luca Koleosho,BUR,MID,6.8,0.0,0.0,3.19,0.0,2.48,0.0,0.0,2.18,0.0,0.0,2.65,0.0,0.0,0.0,2.23,0.0,2.32,0.0,0.0,1.95,0.0,0.0,0.0,17.0
366,475,Jack Robinson,SHU,DEF,6.7,0.0,0.0,2.34,0.0,0.0,1.59,0.0,2.31,0.0,0.0,1.07,0.0,0.0,1.35,0.0,0.0,3.33,0.0,0.0,-0.04,0.0,0.0,0.0,11.950000000000001
367,3458,Igor,BHA,DEF,7.6,0.0,0.0,0.0,2.05,0.0,3.72,0.0,3.98,0.0,0.0,0.0,1.69,4.03,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,2.02,18.72
368,3420,Andre Brooks,SHU,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,3367,Ameen Al-Dakhil,BUR,DEF,6.6,0.0,0.0,1.1,0.0,1.12,0.0,0.0,0.64,0.0,0.0,1.38,0.0,0.0,0.0,0.97,0.0,0.88,0.0,0.0,0.85,0.0,0.0,0.0,6.9399999999999995
370,3209,Felipe,FOR,DEF,6.7,0.0,0.0,0.81,0.0,0.0,0.94,0.0,1.19,0.0,1.23,0.0,0.0,0.0,0.0,1.73,0.0,0.76,0.0,0.0,1.28,0.0,0.0,0.0,7.94
371,1282,Tyrell Malacia,MUN,DEF,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,1245,Ryan Christie,BOU,MID,6.7,0.0,0.0,0.0,2.51,0.0,2.48,0.0,2.26,0.0,0.0,2.75,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,0.0,2.42,0.0,0.0,17.259999999999998
373,845,Jesuran Rak Sakyi,CRY,MID,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,658,Timothy Castagne,FUL,DEF,7.7,0.0,5.04,0.0,1.7,0.0,5.23,0.0,0.0,4.54,0.0,2.01,0.0,0.0,0.0,4.0,0.0,3.5,0.0,0.0,0.0,2.1,0.0,0.0,28.120000000000005
375,1050,CJ Egan-Riley,BUR,DEF,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,1225,Joe Rothwell,BOU,MID,6.5,0.0,0.0,0.0,0.49,0.0,0.56,0.0,0.58,0.0,0.0,0.7,0.0,0.0,0.0,0.67,0.0,0.7,0.0,0.0,0.0,0.69,0.0,0.0,4.390000000000001
377,581,Dara O'Shea,BUR,DEF,6.7,0.0,0.0,4.89,0.0,2.98,0.0,0.0,1.17,0.0,0.0,4.08,0.0,0.0,0.0,2.1,0.0,1.89,0.0,0.0,1.65,0.0,0.0,0.0,18.759999999999998
378,709,Wesley Fofana,CHE,DEF,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,682,Thiago Alcántara,LIV,MID,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,3213,Hamed Junior Traorè,BOU,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.18,0.0,0.0,0.37
381,321,Jonny Evans,MUN,DEF,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,728,Robin Olsen,AVL,GK,6.0,0.95,0.0,0.0,1.15,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.26,0.0,0.0,0.17,0.0,0.0,0.29,0.0,0.0,0.0,3.369999999999999
383,3187,Noni Madueke,CHE,MID,7.9,0.0,0.0,0.0,1.05,0.0,0.88,0.0,0.0,0.8,0.0,0.84,0.0,0.0,0.0,0.0,0.66,0.0,0.77,0.0,0.74,0.0,0.0,0.0,5.74
384,214,Mason Holgate,EVE,DEF,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,2077,Pablo Sarabia,WOL,MID,6.8,0.0,2.45,2.12,0.0,2.3,0.0,0.0,1.78,0.0,0.0,0.0,1.23,0.0,0.0,0.0,1.28,0.0,1.19,0.0,1.43,0.0,0.0,0.0,13.78
386,3398,Cauley Woodrow,LUT,FOR,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,419,Donny van de Beek,MUN,MID,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,963,Ryan John Giles,LUT,DEF,6.9,0.0,0.0,0.52,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.53,0.0,0.0,0.0,0.38,0.0,0.49,0.0,0.0,0.43,0.0,0.0,0.0,3.4500000000000006
389,1319,Moussa Niakhate,FOR,DEF,6.6,0.0,0.0,3.07,0.0,0.0,2.22,0.0,2.61,0.0,2.07,0.0,0.0,0.0,0.0,3.01,0.0,1.27,0.0,0.0,2.02,0.0,0.0,0.0,16.27
390,3243,Thomas Kaminski,LUT,GK,6.3,0.0,0.0,3.02,0.0,2.56,0.0,0.0,0.0,2.32,0.0,3.59,0.0,0.0,0.0,2.8,0.0,3.79,0.0,0.0,3.13,0.0,0.0,0.0,21.209999999999997
391,1233,Adam Smith,BOU,DEF,6.9,0.0,0.0,0.0,2.4,0.0,2.71,0.0,1.16,0.0,0.0,3.27,0.0,0.0,0.0,1.78,0.0,1.35,0.0,0.0,0.0,0.64,0.0,0.0,13.309999999999999
392,2414,Anass Zaroury,BUR,MID,7.0,0.0,0.0,0.24,0.0,0.19,0.0,0.0,0.21,0.0,0.0,0.22,0.0,0.0,0.0,0.26,0.0,0.23,0.0,0.0,0.27,0.0,0.0,0.0,1.62
393,150,Callum Hudson-Odoi,FOR,MID,7.7,0.0,0.0,1.3,0.0,0.0,1.32,0.0,1.51,0.0,1.65,0.0,0.0,0.0,0.0,1.7,0.0,1.25,0.0,0.0,1.54,0.0,0.0,0.0,10.27
394,1,Calum Chambers,AVL,DEF,7.3,0.25,0.0,0.0,0.31,0.0,0.23,0.0,0.29,0.0,0.0,0.0,0.33,0.0,0.54,0.0,0.0,0.3,0.0,0.0,0.56,0.0,0.0,0.0,2.81
395,878,Shandon Baptiste,BRE,MID,6.5,0.0,0.0,1.12,0.0,0.0,0.99,0.0,1.06,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.73,0.0,0.0,0.54,6.19
396,33,Cédric Soares,ARS,DEF,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.21,0.0,0.0,0.44
397,452,Martin Dúbravka,NEW,GK,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,507,Fraser Forster,TOT,GK,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.44
399,668,Max Lowe,SHU,DEF,6.7,0.0,0.0,0.62,0.0,0.0,0.65,0.0,0.84,0.0,0.0,0.57,0.0,0.0,0.65,0.0,0.0,1.16,0.0,0.0,0.25,0.0,0.0,0.0,4.739999999999999
400,3400,Admiral Muskwe,LUT,FOR,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,1234,Jaidon Anthony,BOU,MID,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,260,Jay Stansfield,FUL,FOR,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,2068,Saša Lukić,FUL,MID,6.5,0.0,1.1,0.0,1.0,0.0,0.51,0.0,0.0,0.56,0.0,0.53,0.0,0.0,0.0,0.53,0.0,0.58,0.0,0.0,0.0,0.56,0.0,0.0,5.370000000000001
404,958,Will Hughes,CRY,MID,6.6,0.0,0.0,0.0,2.26,0.0,2.43,0.0,2.05,0.0,0.0,1.73,0.0,2.02,0.0,0.0,0.0,0.0,1.99,0.0,1.85,0.0,0.0,0.0,14.329999999999998
405,484,Oliver Norwood,SHU,MID,7.0,0.0,0.0,2.46,0.0,0.0,2.31,0.0,2.14,0.0,0.0,2.4,0.0,0.0,2.26,0.0,0.0,2.82,0.0,0.0,1.91,0.0,0.0,0.0,16.3
406,1778,Wataru Endo,LIV,MID,7.3,0.0,0.0,0.0,1.06,0.0,1.11,0.0,1.07,0.0,0.0,0.0,1.15,0.0,0.0,1.15,0.0,1.22,0.0,0.0,0.0,0.0,1.21,0.0,7.970000000000001
407,654,Ola Aina,FOR,DEF,6.7,0.0,0.0,2.78,0.0,0.0,2.19,0.0,2.51,0.0,2.07,0.0,0.0,0.0,0.0,2.84,0.0,1.29,0.0,0.0,1.97,0.0,0.0,0.0,15.65
408,26,Reiss Nelson,ARS,MID,6.8,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.28,0.0,0.0,0.0,0.29,0.0,0.0,0.31,0.0,0.0,0.0,0.42,0.0,0.49,0.0,0.0,2.12
409,3386,Chiedozie Ogbene,LUT,FOR,6.8,0.0,0.0,2.57,0.0,2.4,0.0,0.0,0.0,2.27,0.0,2.74,0.0,0.0,0.0,2.37,0.0,2.5,0.0,0.0,2.61,0.0,0.0,0.0,17.46
410,597,Ben Johnson,WHU,DEF,7.2,0.0,0.0,0.0,0.24,0.0,0.0,0.27,0.0,0.37,0.0,0.0,0.47,0.0,0.0,0.44,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.49,2.59
411,670,Jayden Bogle,SHU,DEF,6.7,0.0,0.0,2.27,0.0,0.0,1.79,0.0,2.34,0.0,0.0,1.25,0.0,0.0,1.48,0.0,0.0,3.19,0.0,0.0,0.28,0.0,0.0,0.0,12.6
412,463,Jonjo Shelvey,FOR,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,3376,Benson Manuel,BUR,MID,7.0,0.0,0.0,0.23,0.0,0.26,0.0,0.0,0.3,0.0,0.0,0.33,0.0,0.0,0.0,0.39,0.0,0.37,0.0,0.0,0.33,0.0,0.0,0.0,2.2100000000000004
414,1401,Mikkel Damsgaard,BRE,MID,6.9,0.0,0.0,0.34,0.0,0.0,0.55,0.0,0.78,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.62,0.0,1.33,0.0,0.0,0.91,6.83
415,3370,Enock Agyei,BUR,MID,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,291,Jack Harrison,EVE,MID,7.7,3.15,0.0,3.02,0.0,0.0,0.0,3.02,0.0,3.23,0.0,2.91,0.0,0.0,0.0,2.88,0.0,0.0,2.37,0.0,2.94,0.0,0.0,0.0,23.520000000000003
417,1278,Stefan Ortega,MCI,GK,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.4,0.0,0.0,0.29,1.26
418,694,Bertrand Traoré,AVL,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.23
419,861,William Osula,SHU,FOR,6.6,0.0,0.0,0.33,0.0,0.0,0.42,0.0,0.47,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.35,0.0,0.0,0.3,0.0,0.0,0.0,2.57
420,3372,Scott Twine,BUR,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,1165,Lewis Hall,NEW,MID,6.5,0.0,0.0,1.57,0.0,0.0,0.0,1.79,0.0,1.39,0.0,1.5,0.0,0.0,0.0,1.31,0.0,1.55,0.0,0.0,0.0,0.0,1.18,0.0,10.290000000000001
422,740,Folarin Balogun,ARS,FOR,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,1308,Giulian Biancone,FOR,DEF,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,3471,Vinicius Souza,SHU,MID,6.7,0.0,0.0,2.48,0.0,0.0,2.9,0.0,2.33,0.0,0.0,2.72,0.0,0.0,2.44,0.0,0.0,2.61,0.0,0.0,1.92,0.0,0.0,0.0,17.4
425,1692,Benoît Badiashile,CHE,DEF,8.4,0.0,0.0,0.0,2.69,0.0,1.24,0.0,0.0,2.11,0.0,2.23,0.0,0.0,0.0,0.0,1.75,0.0,1.72,0.0,1.79,0.0,0.0,0.0,13.530000000000001
426,1266,Rodrigo Muniz,FUL,FOR,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.63,0.0,0.0,0.0,1.21,0.0,1.25,0.0,0.0,0.0,1.08,0.0,0.0,4.57
427,3151,Facundo Buonanotte,BHA,MID,7.0,0.0,0.0,0.0,1.42,0.0,1.29,0.0,0.98,0.0,0.0,0.0,0.51,0.56,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.64,5.9799999999999995
428,188,Wayne Hennessey,FOR,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,1004,Nuno Tavares,FOR,DEF,7.1,0.0,0.0,0.42,0.0,0.0,0.39,0.0,0.45,0.0,0.49,0.0,0.0,0.0,0.0,0.55,0.0,0.34,0.0,0.0,0.53,0.0,0.0,0.0,3.17
430,384,Scott Carson,MCI,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,529,Dele Alli,EVE,MID,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.46,0.0,0.0,0.49,0.0,0.79,0.0,0.0,0.0,2.01
432,532,Japhet Tanganga,TOT,DEF,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,617,Leander Dendoncker,AVL,MID,6.7,0.65,0.0,0.0,0.69,0.0,0.51,0.0,0.52,0.0,0.0,0.0,0.48,0.0,0.64,0.0,0.0,0.46,0.0,0.0,0.52,0.0,0.0,0.0,4.470000000000001
434,3504,Ibrahim Sangaré,FOR,MID,7.1,0.0,0.0,3.19,0.0,0.0,2.41,0.0,2.47,0.0,2.85,0.0,0.0,0.0,0.0,3.04,0.0,2.52,0.0,0.0,2.74,0.0,0.0,0.0,19.22
435,3390,Mads Juel Andersen,LUT,DEF,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.22
436,1392,Orel Mangala,FOR,MID,6.7,0.0,0.0,2.16,0.0,0.0,1.82,0.0,1.73,0.0,1.85,0.0,0.0,0.0,0.0,1.83,0.0,1.75,0.0,0.0,1.78,0.0,0.0,0.0,12.92
437,117,Jóhann Berg Guðmundsson,BUR,MID,7.0,0.0,0.0,2.58,0.0,2.07,0.0,0.0,1.78,0.0,0.0,2.0,0.0,0.0,0.0,1.51,0.0,1.58,0.0,0.0,1.38,0.0,0.0,0.0,12.899999999999999
438,1322,Flynn Downes,WHU,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,137,Malang Sarr,CHE,DEF,7.3,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
440,663,Ryan Fraser,NEW,MID,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,1302,Harry Arter,FOR,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,707,Andi Zeqiri,BHA,FOR,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,1216,Dara Costelloe,BUR,FOR,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,1387,Chris Richards,CRY,DEF,7.0,0.0,0.0,0.0,0.44,0.0,0.73,0.0,0.61,0.0,0.0,0.49,0.0,0.72,0.0,0.0,0.0,0.0,0.79,0.0,0.93,0.0,0.0,0.0,4.709999999999999
445,3387,Reece Burke,LUT,DEF,6.6,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.42,0.0,0.81,0.0,0.0,0.0,0.67,0.0,0.95,0.0,0.0,0.83,0.0,0.0,0.0,3.9400000000000004
446,1028,Frank Onyeka,BRE,MID,6.5,0.0,0.0,1.51,0.0,0.0,1.54,0.0,1.48,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,1.33,0.0,1.16,0.0,0.0,0.8,9.14
