,sky_id,fbref_player,short_team,sky_pos,sky_value,MD_1_Pts,MD_2_Pts,MD_3_Pts,MD_4_Pts,MD_5_Pts,MD_6_Pts,MD_7_Pts,MD_8_Pts,MD_9_Pts,MD_10_Pts,MD_11_Pts,MD_12_Pts,MD_13_Pts,MD_14_Pts,MD_15_Pts,MD_16_Pts,MD_17_Pts,MD_18_Pts,MD_19_Pts,MD_20_Pts,MD_21_Pts,MD_22_Pts,MD_23_Pts,MD_24_Pts,MD_25_Pts,MD_26_Pts,MD_27_Pts,MD_28_Pts,MD_29_Pts,MD_30_Pts,MD_31_Pts,MD_32_Pts,MD_33_Pts,MD_34_Pts,MD_35_Pts,MD_36_Pts,MD_37_Pts,MD_38_Pts,Total_Pts
395,891,Sergi Canós,BRE,MID,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,3479,Nicolò Zaniolo,AVL,MID,7.2,0.58,0.0,0.0,0.57,0.0,0.0,0.0,0.43,0.0,0.34,0.0,0.0,0.0,0.34,0.0,0.0,0.33,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.24,0.43,0.0,0.28,0.4,0.0,0.31,0.43,0.09,0.4,0.34,0.36,0.03,0.34,6.66
397,3363,Bart Verbruggen,BHA,GK,6.9,1.23,0.0,0.0,1.15,0.0,0.0,0.99,0.0,0.0,0.0,1.38,0.0,0.0,1.32,0.0,0.0,1.25,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.05,0.97,1.19,0.0,1.14,0.0,1.4,1.21,0.21,1.28,1.26,1.12,0.83,1.26,20.590000000000007
398,345,Neco Williams,FOR,DEF,6.8,1.43,0.0,0.0,0.0,1.42,0.0,1.05,0.0,0.0,0.97,0.0,0.0,0.0,0.82,0.0,0.0,0.77,0.0,0.0,0.0,0.73,0.0,0.0,0.81,0.0,1.08,1.12,0.0,0.7,0.0,1.18,0.88,0.17,0.67,1.11,0.98,0.16,1.01,17.06
399,161,Ian Maatsen,CHE,MID,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,186,Jeffrey Schlupp,CRY,MID,7.2,2.54,0.0,0.0,2.12,0.0,0.0,0.0,0.0,2.24,0.0,0.0,2.09,0.0,2.16,0.0,0.0,2.06,0.0,0.0,0.0,2.41,0.0,0.0,0.36,0.0,1.98,1.87,0.0,1.8,0.0,1.89,2.13,0.2,1.98,2.05,2.01,1.41,2.0,35.3
401,103,Jack Cork,BUR,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.17,0.0,0.18,0.0,0.19,0.18,0.0,0.18,0.18,0.18,0.0,0.19,1.8899999999999997
402,1463,Kobbie Mainoo,MUN,MID,7.0,0.0,0.0,1.78,0.0,1.34,0.0,0.0,0.91,0.0,0.0,0.96,0.0,0.0,1.01,0.0,0.0,0.0,0.72,0.0,0.0,0.89,0.0,0.0,0.19,0.0,0.81,0.0,0.76,0.84,0.0,0.88,0.91,0.1,0.97,0.85,0.84,0.7,0.84,16.3
403,11,Joe Willock,NEW,MID,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,1.78,0.0,0.0,0.0,2.29,0.0,0.0,3.2,0.0,0.0,0.0,2.55,0.0,0.0,0.5,0.0,3.06,0.0,2.89,2.57,0.0,2.94,2.48,0.25,3.16,2.59,2.79,1.72,2.43,37.730000000000004
404,898,Nathan Collins,BRE,DEF,7.3,0.0,1.82,0.0,0.0,0.0,1.73,2.71,0.0,0.0,1.86,0.0,0.0,1.23,0.0,0.0,2.94,2.35,0.0,0.0,0.0,1.55,0.0,0.0,3.27,0.0,2.47,2.29,0.0,2.05,0.0,4.03,6.74,0.0,2.81,3.01,2.59,0.11,2.3,47.86
405,916,Max Aarons,BOU,DEF,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,1.01,0.0,0.25,1.84,0.37,0.0,0.34,0.0,1.48,1.52,0.0,1.69,0.39,1.35,1.13,1.09,1.28,0.8,1.42,0.84,1.02,18.13
406,19,Kieran Tierney,ARS,DEF,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,3269,Auston Trusty,SHU,DEF,6.5,2.01,0.0,0.0,2.58,0.0,0.0,2.67,0.0,0.0,0.0,2.23,0.0,0.0,0.0,2.26,0.0,0.0,0.0,1.87,0.0,1.97,0.0,0.0,0.23,0.0,2.85,0.0,0.39,2.36,0.0,1.33,3.41,0.12,0.9,3.16,1.72,0.81,2.14,35.010000000000005
408,343,Curtis Jones,LIV,MID,7.3,0.0,2.8,0.0,0.0,2.06,0.0,2.54,0.0,0.0,1.68,0.0,0.0,1.96,0.0,0.0,0.0,1.58,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.08,1.58,0.0,1.64,1.53,0.0,1.6,0.67,1.29,1.58,1.65,1.44,1.09,1.68,29.71
409,91,Joël Veltman,BHA,DEF,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.71,0.0,0.0,1.14,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.04,0.8,1.13,0.0,1.03,0.0,1.34,1.15,0.16,1.22,1.2,0.93,0.65,1.17,14.74
410,1900,Cody Gakpo,LIV,FOR,9.6,0.0,2.35,0.0,0.0,1.84,0.0,2.55,0.0,0.0,1.82,0.0,0.0,2.26,0.0,0.0,0.0,1.76,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.08,1.78,0.0,2.02,1.63,0.0,1.75,0.73,1.41,1.67,1.86,1.47,1.19,1.92,31.449999999999996
411,148,Kepa Arrizabalaga,CHE,GK,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,3412,Sandro Tonali,NEW,MID,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,713,Carlos Vinícius,FUL,FOR,6.9,0.85,0.0,0.0,0.81,0.0,0.0,0.77,0.0,0.0,0.54,0.0,0.0,0.0,0.53,0.0,0.0,0.5,0.0,0.0,0.0,0.46,0.0,0.53,0.0,0.0,0.49,0.52,0.0,0.59,0.0,0.55,0.22,0.0,0.55,0.52,0.45,0.28,0.59,9.749999999999998
414,588,Michail Antonio,WHU,FOR,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.76,2.13,0.0,0.0,0.0,2.38,0.0,0.0,0.0,1.25,1.66,2.05,0.0,1.88,0.0,2.02,1.66,0.47,1.71,1.65,2.18,0.16,1.37,24.93
415,3464,Lesley Ugochukwu,CHE,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.36,0.0,0.0,0.19,0.0,0.39,0.0,0.37,0.37,0.0,0.35,0.31,0.12,0.31,0.35,0.33,0.34,0.35,5.01
416,1097,Evan Ferguson,BHA,FOR,7.8,2.87,0.0,0.0,2.52,0.0,0.0,2.31,0.0,0.0,0.0,2.07,0.0,0.0,2.02,0.0,0.0,1.8,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.07,1.4,1.6,0.0,1.51,0.0,1.8,1.83,0.27,1.79,1.73,1.6,1.08,1.87,32.11
417,727,Nathaniel Clyne,CRY,DEF,7.1,4.12,0.0,0.0,2.04,0.0,0.0,0.0,0.0,1.44,0.0,0.0,1.19,0.0,1.46,0.0,0.0,0.92,0.0,0.0,0.0,1.44,0.0,0.0,0.22,0.0,1.3,1.23,0.0,0.84,0.0,0.82,1.34,0.11,1.23,1.17,1.36,0.77,1.2,24.200000000000003
418,493,Oliver McBurnie,SHU,FOR,7.0,2.15,0.0,0.0,2.48,0.0,0.0,2.14,0.0,0.0,0.0,2.16,0.0,0.0,0.0,1.88,0.0,0.0,0.0,1.86,0.0,1.91,0.0,0.0,0.36,0.0,2.28,0.0,1.5,2.07,0.0,1.77,2.45,0.18,1.71,2.45,1.87,1.24,2.32,34.78
419,1378,Harry Toffolo,FOR,DEF,6.6,2.02,0.0,0.0,0.0,2.28,0.0,1.4,0.0,0.0,0.87,0.0,0.0,0.0,0.62,0.0,0.0,0.59,0.0,0.0,0.0,0.59,0.0,0.0,0.62,0.0,0.85,0.87,0.0,0.55,0.0,0.91,0.69,0.13,0.54,0.86,0.72,0.12,0.8,16.029999999999998
420,1333,Cheick Doucouré,CRY,MID,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,1160,Jarrell Quansah,LIV,DEF,7.0,0.0,0.24,0.0,0.0,0.35,0.0,0.54,0.0,0.0,0.47,0.0,0.0,0.61,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.03,0.54,0.0,0.67,0.49,0.0,0.61,0.24,0.47,0.54,0.54,0.49,0.39,0.65,8.81
422,44,Matt Targett,NEW,DEF,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.3,0.0,0.0,0.07,0.0,0.46,0.0,0.41,0.34,0.0,0.45,0.37,0.04,0.58,0.46,0.44,0.3,0.39,4.86
423,3471,Vinicius Souza,SHU,MID,6.7,3.09,0.0,0.0,3.16,0.0,0.0,2.98,0.0,0.0,0.0,2.96,0.0,0.0,0.0,2.67,0.0,0.0,0.0,2.84,0.0,3.04,0.0,0.0,0.58,0.0,2.68,0.0,2.87,3.15,0.0,2.4,2.6,0.28,2.86,2.39,2.54,1.97,2.83,47.89
424,471,Wes Foderingham,SHU,GK,6.4,3.86,0.0,0.0,4.02,0.0,0.0,4.12,0.0,0.0,0.0,4.28,0.0,0.0,0.0,4.21,0.0,0.0,0.0,3.75,0.0,3.94,0.0,0.0,0.72,0.0,4.42,0.0,2.72,3.99,0.0,3.56,4.96,0.36,3.27,4.73,3.96,2.51,3.93,67.31000000000002
425,1905,Jurriën Timber,ARS,DEF,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.19,0.0,1.15,0.0,3.03,3.19,0.59,2.32,3.44,2.47,0.62,3.56,22.009999999999998
426,36,Tyrone Mings,AVL,DEF,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.68,0.0,1.0,1.95,0.4,1.62,1.16,1.32,0.14,1.57,10.080000000000002
427,879,Christian Nørgaard,BRE,MID,6.9,0.0,2.74,0.0,0.0,0.0,2.83,3.72,0.0,0.0,3.11,0.0,0.0,2.38,0.0,0.0,3.68,2.96,0.0,0.0,0.0,2.49,0.0,0.0,2.79,0.0,2.7,2.75,0.0,2.61,0.0,3.0,5.73,0.0,2.61,2.66,2.72,0.09,2.63,54.20000000000001
428,3432,Bénie Adama Traore,SHU,FOR,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,3403,Amari'i Bell,LUT,DEF,7.1,2.2,0.0,0.0,1.39,0.0,0.0,3.86,0.0,0.0,0.0,2.31,0.0,0.94,0.0,0.0,0.0,2.53,0.0,0.0,0.51,2.59,0.51,0.0,2.27,0.0,1.41,1.17,0.0,2.96,0.48,0.66,3.88,0.92,2.45,2.54,2.12,0.89,2.55,41.13999999999999
430,617,Leander Dendoncker,AVL,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,1286,Joe Worrall,FOR,DEF,6.8,0.55,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74
432,1348,Keane Lewis-Potter,BRE,MID,7.2,0.0,3.55,0.0,0.0,0.0,2.78,2.13,0.0,0.0,1.31,0.0,0.0,1.04,0.0,0.0,1.42,1.5,0.0,0.0,0.0,1.0,0.0,0.0,1.15,0.0,1.05,0.96,0.0,0.83,0.0,1.19,2.19,0.0,0.97,1.1,0.98,0.04,1.0,26.190000000000005
433,185,Tyrick Mitchell,CRY,DEF,7.7,4.78,0.0,0.0,2.59,0.0,0.0,0.0,0.0,3.28,0.0,0.0,3.16,0.0,3.96,0.0,0.0,2.42,0.0,0.0,0.0,4.42,0.0,0.0,0.56,0.0,3.21,3.43,0.0,1.87,0.0,2.05,3.65,0.28,3.02,2.95,3.49,1.93,3.21,54.260000000000005
434,66,Yves Bissouma,TOT,MID,7.3,0.0,0.0,0.0,0.93,0.0,0.0,2.57,0.0,0.0,4.66,0.0,0.0,0.0,0.0,0.0,0.0,4.79,0.0,0.0,0.0,3.22,0.0,3.84,0.0,0.0,4.57,4.93,0.0,4.12,0.0,3.49,2.76,0.69,3.09,2.95,4.6,2.95,4.43,58.59
435,189,Vicente Guaita,CRY,GK,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,42,Jack Grealish,MCI,MID,9.2,0.0,3.21,0.0,0.0,0.0,2.06,2.18,0.0,0.0,1.92,0.0,0.0,2.05,1.96,0.0,0.0,0.0,2.02,0.0,0.0,1.79,0.0,0.0,0.0,0.1,1.81,0.0,1.87,1.88,0.0,2.43,1.98,0.35,2.08,2.29,2.01,1.41,2.27,37.669999999999995
437,450,Paul Dummett,NEW,DEF,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,724,Rayan Aït Nouri,WOL,DEF,7.2,0.0,0.0,2.75,0.0,2.13,0.0,2.54,0.0,0.0,1.79,0.0,0.0,0.0,0.0,3.64,0.0,1.81,0.0,0.0,0.0,2.88,0.0,0.0,0.67,0.0,2.05,2.78,0.0,2.86,0.0,2.65,2.06,1.47,3.67,1.09,3.06,0.94,1.45,42.29000000000001
439,3478,Wilson Odobert,BUR,FOR,6.5,0.0,1.92,0.0,2.35,0.0,0.0,1.87,0.0,0.0,1.95,0.0,0.0,0.0,2.02,0.0,0.0,0.0,2.35,0.0,0.0,2.09,0.0,0.0,2.2,0.0,2.0,2.32,0.0,1.97,0.0,2.18,2.08,0.0,1.97,2.17,1.99,0.0,2.32,35.75
440,6,Mohamed Elneny,ARS,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,155,Hakim Ziyech,CHE,MID,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,662,Callum Wilson,NEW,FOR,9.1,0.0,0.0,0.0,1.11,0.0,0.0,1.93,0.0,0.0,3.6,0.0,0.0,0.0,2.26,0.0,0.0,3.83,0.0,0.0,0.0,2.71,0.0,0.0,0.53,0.0,3.96,0.0,3.95,3.02,0.0,3.77,2.77,0.27,4.25,3.08,3.45,1.9,2.75,49.14
443,653,Kenny Tete,FUL,DEF,7.4,1.74,0.0,0.0,1.75,0.0,0.0,2.36,0.0,0.0,1.35,0.0,0.0,0.0,1.26,0.0,0.0,1.35,0.0,0.0,0.0,1.56,0.0,1.29,0.0,0.0,1.87,1.54,0.0,1.32,0.0,1.44,0.46,0.0,1.65,1.24,0.86,0.58,1.81,25.429999999999996
444,620,Max Kilman,WOL,DEF,7.7,0.0,0.0,2.84,0.0,1.94,0.0,3.1,0.0,0.0,1.38,0.0,0.0,0.0,0.0,4.86,0.0,1.62,0.0,0.0,0.0,3.23,0.0,0.0,0.78,0.0,1.84,4.05,0.0,4.1,0.0,3.51,1.79,1.53,4.11,0.66,3.6,0.98,0.83,46.74999999999999
445,484,Oliver Norwood,SHU,MID,7.0,1.01,0.0,0.0,1.2,0.0,0.0,1.19,0.0,0.0,0.0,1.31,0.0,0.0,0.0,1.3,0.0,0.0,0.0,1.29,0.0,1.28,0.0,0.0,0.24,0.0,1.35,0.0,1.17,1.36,0.0,1.17,1.36,0.12,1.2,1.35,1.21,0.85,1.35,21.310000000000002
446,3394,Luke Berry,LUT,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,683,Arijanet Muric,BUR,GK,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.19,0.21,0.0,0.16,0.18,0.16,0.0,0.22,1.52
448,874,Charlie Goode,BRE,DEF,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,663,Ryan Fraser,NEW,MID,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,882,Mads Bech Sørensen,BRE,DEF,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,33,Cédric Soares,ARS,DEF,7.2,0.36,0.0,0.0,0.0,0.22,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7899999999999999
452,671,Brandon Austin,TOT,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,26,Reiss Nelson,ARS,MID,6.8,0.38,0.0,0.0,0.0,0.43,0.0,0.0,0.46,0.0,0.49,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.54,0.0,0.5,0.0,0.0,0.32,0.0,0.4,0.63,0.0,0.47,0.0,0.52,0.51,0.11,0.5,0.59,0.48,0.11,0.58,8.53
454,966,Konstantinos Mavropanos,WHU,DEF,7.3,0.0,0.0,3.4,0.0,1.75,0.0,0.0,1.67,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.88,0.8,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.62,0.67,0.89,0.0,0.93,0.0,1.03,0.88,0.24,0.71,0.69,1.22,0.08,0.46,18.93
455,788,Andy Lonergan,EVE,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,821,Thomas Mcgill,BHA,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,763,Jakub Moder,BHA,MID,6.7,0.44,0.0,0.0,0.36,0.0,0.0,0.24,0.0,0.0,0.0,0.19,0.0,0.0,0.2,0.0,0.0,0.18,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.01,0.23,0.21,0.0,0.2,0.0,0.19,0.19,0.03,0.19,0.18,0.17,0.12,0.19,3.7199999999999998
458,838,Jaden Philogene Bidace,AVL,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,852,Daniel Jebbison,SHU,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,729,Terence Kongolo,FUL,DEF,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,225,Séamus Coleman,EVE,DEF,7.5,0.65,0.0,0.0,0.75,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1.07,0.0,0.72,0.0,0.0,1.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.03,0.83,0.0,0.63,1.01,0.0,0.65,0.93,0.48,0.79,0.94,1.03,0.1,0.56,13.46
462,3481,Deivid Washington,CHE,FOR,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,1177,Oscar Bobb,MCI,MID,7.0,0.0,0.7,0.0,0.0,0.0,0.4,0.47,0.0,0.0,0.47,0.0,0.0,0.51,0.41,0.0,0.0,0.0,0.55,0.0,0.0,0.41,0.0,0.0,0.0,0.02,0.47,0.0,0.51,0.51,0.0,0.74,0.6,0.11,0.63,0.69,0.6,0.43,0.68,9.909999999999998
464,3214,Naouirou Ahamada,CRY,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,682,Thiago Alcántara,LIV,MID,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.06,1.26,0.0,1.45,1.18,0.0,1.31,0.55,1.07,1.27,1.37,1.16,0.9,1.4,14.759999999999998
466,694,Bertrand Traoré,AVL,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,3634,Ben Brereton,SHU,FOR,7.2,2.04,0.0,0.0,2.5,0.0,0.0,2.36,0.0,0.0,0.0,2.59,0.0,0.0,0.0,2.32,0.0,0.0,0.0,2.32,0.0,2.34,0.0,0.0,0.44,0.0,2.72,0.0,1.93,2.52,0.0,2.22,2.78,0.22,2.19,2.77,2.3,1.57,2.69,40.81999999999999
468,597,Ben Johnson,WHU,DEF,7.2,0.0,0.0,3.4,0.0,0.51,0.0,0.0,0.53,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.64,0.62,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.45,0.53,0.71,0.0,0.79,0.0,0.84,0.73,0.2,0.6,0.59,0.99,0.07,0.42,14.049999999999999
