sky_id,quick_ref,sky_pos,ffstuff_team,sky_value,sky_status,own,1k_own,spreadex_player,review_player,ffstuff_player,fpl_id,fpl_code,tff_id,fanteam_id,fbref_code,fbref_player,short_team,FW,LW,RW,AM,DM,LB,CB,RB,GK,CM,WB,LM,RM,pos_sum,pos_g,pos_xg,pos_npxg,pos_a,pos_sot,pos_pass,pos_tack,pos_og,pos_yc,pos_rc,pos_p_start_given_mins,pos_p_60_given_start,pos_p_90_given_start,fin_skill,on_pens,past_g_weight,past_xg_weight,past_npxg_weight,past_a_weight,past_sot_weight,past_pass_weight,past_tack_weight,past_yc_weight,noise_factor,sv_per_sot,games_in_min_sample,apps_in_min_sample,sample_xmins,sample_p_start,sample_p_60_given_start,sample_p_90_given_start,bl_g,bl_xg,bl_npxg,bl_a,bl_pass,bl_tack,bl_sot,bl_yc,bl_rc,bl_og,bl_sv_per_sot,bl_xmin,bl_p_start,bl_p_60_given_start,bl_p_90_given_start,pos_bl_p_60_given_start,pos_bl_p_90_given_start,pos_open_cross,pos_key_pass,pos_successful_dribbles,pos_fouls_drawn,pos_clearances,pos_blocks,pos_recoveries,pos_interceptions,pos_net_tack,pos_elts,pos_tackled,pos_offsides,pos_fouls_committed,bl_open_cross,bl_key_pass,bl_successful_dribbles,bl_fouls_drawn,bl_clearances,bl_blocks,bl_recoveries,bl_interceptions,bl_net_tack,bl_elts,bl_tackled,bl_offsides,bl_fouls_committed,bl_pass_comp%,past_open_cross_weight,past_key_pass_weight,past_successful_dribbles_weight,past_fouls_drawn_weight,past_clearances_weight,past_blocks_weight,past_recoveries_weight,past_interceptions_weight,past_net_tack_weight,past_elts_weight,past_tackled_weight,past_offsides_weight,past_fouls_committed_weight,bl_winning_goal,bl_bcc,bl_g_outside_box,bl_bcm,bl_eltg,bl_eltfkg,bl_eltpen,bl_s_off_t,bl_fpl_a,bl_p_30_pass,bl_p7079_pass_comp,bl_p8089_pass_comp,bl_p90100_pass_comp,fpl_pos,fpl_value,bl_bps,market_odds_g,market_odds_a
1396,"Neto,",GK,Bournemouth,6.6,A,1.97,35.9,0,Neto,"Neto,",77.0,69752.0,69752.0,2019410.0,a9dc785c,Neto,BOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.002610000000000001,0.0,16.278520000000007,0.031930000000000014,0.004000000000000002,0.06264000000000003,0.0024200000000000007,1.0000000000000004,0.9900000000000004,0.9900000000000004,1.0,0.0,0.0,0.0,0.0,0.8601689766584493,0.0,1.0,0.0,1.0,2.0,0.7115090564874678,38,35,83,0.92,0.92,0.92,0.0,0.0,0.0,0.0003649589709214476,21.792082838377574,0.031930000000000014,0.0,0.13047038519319504,0.0020325934415139787,0.0033596585810148414,0.7115090564874678,89,0.9016000000000001,0.99,0.99,0.99,0.99,0.0,0.029580000000000002,0.013319999999999999,0.09546,0.46762000000000004,0.01133,5.48372,0.01442,0.00412,0.06798,0.00148,0.0,0.01751,0.0,0.0022760631443492566,0.05949146251459159,0.05046875104276377,0.4039888025225913,0.02249216089948164,5.294306494371348,0.02249216089948164,0.019914398205591922,0.08445857324703973,6.233261606518351e-05,0.0,0.024036925355610653,65.37758620689657,0.9578833675235247,0.9578833675235247,0.9578833675235247,0.9578833675235247,1.0,1.0,1.0,1.0,1.0,0.9578833675235247,0.9578833675235247,0.6902369000393123,0.9578833675235247,0.0,0.0006602555288176761,0.0,0.0,0.016891714649407946,0.008445857324703973,0.008445857324703973,0.0,0.001374333991776723,0.21,0.06,0.01,0.0,1.0,47.0,17.95,,
1275,"Nunez,Darwin",FOR,Liverpool,9.4,A,20.75,35.6,Darwin Nunez,Darwin,"Núñez,Darwin",293.0,447203.0,447203.0,1677500.0,4d77b365,Darwin Núñez,LIV,0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.5329915837364989,0.5733537584286623,0.5167416901634301,0.1909395965261459,1.3615346128424985,22.755615710500845,0.8055930250636226,0.0,0.1220365760222884,0.0030324724536622714,0.6599999819861763,0.9094253443634069,0.47741395055929803,0.92,0.02,0.8169814758554046,0.8187559746447448,0.8187559746447448,0.5855992832682952,1.0,1.0,1.0,0.7252221796227472,1.1830185241445954,0.0,40,35,51,0.53,0.53,0.2,0.4377132557572938,0.6476752997328445,0.6185397035461302,0.2045766516396479,15.079603579823619,0.9257895989006306,1.738306430741258,0.18748538595987047,0.0036600540175201588,0.0,0.0,66,0.5194,0.88,0.34,0.91,0.48,0.955545,1.6234499999999996,3.2223965999999997,1.8847625999999997,0.7910552000000001,0.7567768,2.7643408,0.22568000000000002,0.1041976,0.006239999999999999,3.4751849999999993,0.9033450000000001,1.2768704000000002,0.8760360103391842,1.4820580758829491,2.5309600441157984,1.1470084571249888,0.490733036042134,0.7059014874897239,2.6252422151755925,0.11973380697574242,0.8537649587861946,0.0021336734977055235,2.60208747774636,1.130686982748269,1.2743951883522335,65.81904761904764,0.6580651445984738,0.6580651445984738,0.6580651445984738,0.6580651445984738,0.9052169036827712,0.9052169036827712,0.9052169036827712,0.9052169036827712,0.9052169036827712,0.6580651445984738,0.6580651445984738,0.4757335840442969,0.6580651445984738,0.17132759249514506,0.42165868188064926,0.06476752997328446,0.6729269721086768,0.00042673469954110474,0.00021336734977055237,0.00021336734977055237,1.8894635116752803,0.3512247614913737,0.01,0.0,0.0,0.0,4.0,77.0,22.35,,
872,"David Raya,",GK,Arsenal,7.3,A,6.9,33.5,0,Raya,"David Raya,",113.0,154561.0,154561.0,192208.0,98ea5115,David Raya,ARS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004110000000000002,0.0,27.71748000000001,0.027590000000000007,0.004000000000000001,0.04698000000000002,0.0012200000000000002,1.0000000000000002,0.9900000000000002,0.9900000000000002,1.0,0.0,0.0,0.9222077988976068,0.9222077988976068,0.6858461251356326,1.0,1.0,1.0,0.8030532141848414,2.0,0.7529080977264953,39,25,58,0.64,0.64,0.64,0.0,0.0,0.0,0.0012911724256925506,25.691663916604416,0.0,0.0,0.009252559997596154,7.266829155601718e-05,0.00023825669362628583,0.7529080977264953,44,0.6272,0.99,0.99,0.99,0.99,0.0,0.04658000000000001,0.02268,0.16254000000000002,0.40406000000000003,0.00979,4.73836,0.01246,0.0035600000000000002,0.05874,0.00252,0.0,0.015130000000000001,0.0,0.019319573642591584,0.011786849264375036,0.14984030535087278,0.2397737119946292,0.002125997158579589,5.031840532304621,0.003990962642492341,0.041545702872884956,0.10280970961932795,0.0006473604576800172,0.0,0.005909125461516149,68.10232558139536,0.7431109294920567,0.7431109294920567,0.7431109294920567,0.7431109294920567,1.0,1.0,1.0,1.0,1.0,0.7431109294920567,0.7431109294920567,0.558427936646681,0.7431109294920567,0.0,0.005152686517071034,0.0,0.0,0.020561941923865592,0.010280970961932796,0.010280970961932796,0.0,0.004287978532710006,0.38,0.15,0.06,0.0,1.0,51.0,18.18,,
610,"Bowen,Jarrod",MID,West Ham,8.8,D,17.64,22.2,Jarrod Bowen,Bowen,"Bowen,Jarrod",526.0,178186.0,178186.0,161049.0,79c84d1c,Jarrod Bowen,WHU,0.44,0.05,0.49,0.01,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.02,1.0,0.25910218226418685,0.264593317525278,0.23991698354558985,0.14541695520493453,0.7367808685096799,17.456740207014015,1.1623445948716695,4.3126849564739244e-05,0.13604448003249883,0.005312642173626022,0.6552290096139259,0.9037443853548345,0.425824790260358,1.03,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,41,40,82,0.93,0.9,0.78,0.3059633528108389,0.25156806255182945,0.284405341944254,0.14652795355466786,14.436822339598258,1.2871185303759554,0.8343582753529172,0.035318162353518555,0.0012079024816559307,9.805484147579176e-06,0.0,82,0.9114,0.9,0.61,0.9,0.38,1.3232519999999999,1.3177607,2.592594,1.2313612,0.7147116000000001,0.9775404,4.0195008,0.46148400000000006,0.21665879999999998,0.009450000000000002,2.7181277999999995,0.3938784,1.1416680000000001,1.6558100422818283,1.0433654098255218,3.131177611886527,1.4846345742934308,0.510823686706287,1.1241751510946891,3.787746847090426,0.6667999245823655,1.2245217855854038,0.0,3.7405369707745577,0.47343983128705597,0.8715849178027884,64.92553191489357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9493192710416617,1.0,0.07438732541121457,0.3023693060110483,0.025156806255182948,0.2331960516038752,0.0,0.0,0.0,0.8100565780125409,0.2438066424822416,0.01,0.0,0.0,0.0,3.0,79.0,16.58,0.33,0.14
383,"Foden,Phil",MID,Man City,9.5,D,21.13,21.9,Phil Foden,Foden,"Foden,Phil",353.0,209244.0,209244.0,55898.0,ed1e53f3,Phil Foden,MCI,0.0,0.01,0.37,0.24,0.0,0.0,0.0,0.0,0,0.08,0.0,0.17,0.12,1.0,0.292339267392863,0.2853614199267286,0.25983303363947347,0.2487042834399369,0.8657427675494104,51.04262078735157,1.1520153497942511,0.0009108495654902975,0.09768030394137552,0.0010289874456348223,0.6582953911476137,0.898508473571744,0.41115682665660336,1.12,0.0,1.0,1.0,1.0,0.8766865233044091,1.0,1.0,1.0,0.9617244965808087,1.0,0.0,39,38,74,0.85,0.82,0.56,0.40952286884322353,0.28690738366173885,0.3184536918308694,0.29190588672457285,51.381584732656556,0.9359843048150135,1.2371557728458045,0.003738762807495762,2.4766303986132974e-05,2.192288868077754e-05,0.0,79,0.833,0.89,0.49,0.9,0.38,2.7680454,2.5080831,5.0524,2.3882790000000003,0.5675948,0.8005246,3.648754999999999,0.504902,0.2129128,0.0096422,4.992713,0.31727610000000006,0.7537788000000001,1.8878512603236972,2.210549752417768,3.850099521860325,1.8244574755217182,0.6589892996362351,0.895098865595058,4.036187005271728,0.42852217946114557,0.917400199167464,0.02269125641901959,3.570856559474007,0.26560270360681587,0.47381013746768486,82.1923076923077,0.8460579650376663,0.8460579650376663,0.8460579650376663,0.8460579650376663,1.0,1.0,1.0,1.0,1.0,0.8460579650376663,0.8460579650376663,0.7025667946287123,0.8460579650376663,0.09640088091034425,0.6195433248290149,0.028690738366173887,0.2561673068408382,0.004538251283803918,0.002269125641901959,0.002269125641901959,1.1046033686123253,0.3614941731410735,0.86,0.25,0.22,0.14,3.0,83.0,24.13,0.35,0.3
100,"Dunk,Lewis",DEF,Brighton,8.3,A,11.22,17.8,0,Dunk,"Dunk,Lewis",129.0,83299.0,83299.0,45008.0,282f75f3,Lewis Dunk,BHA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.054499999999999986,0.058859999999999975,0.058859999999999975,0.022889999999999994,0.1808625386462734,64.49299999999997,1.1504099999999997,0.012999999999999994,0.15087999999999996,0.009099999999999997,0.9299999999999996,0.9699999999999995,0.9099999999999996,0.98,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,40,34,75,0.85,0.82,0.78,0.0,0.06642704495771007,0.06642704495771007,0.03212488100637968,99.91439872512483,0.8080534166657275,0.3304216049835846,0.16137020181760897,0.009453398026551965,0.013504854323645664,0.0,82,0.833,0.96,0.84,0.97,0.91,0.22127000000000002,0.28231,0.56628,0.79508,3.64653,1.1373900000000001,4.99596,1.10949,0.23808,0.04650000000000001,0.32032,0.041420000000000005,0.70494,0.03616050197229587,0.4020390308280476,0.24611973632431272,0.551319988504701,2.4241193949399538,1.521471246545074,6.312451252185185,1.0177756981840669,0.86819355079223,0.04144977603280044,0.11320237400956945,0.027473795507996248,0.5741485995329564,88.8707865168539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8738252429813863,1.0,0.01952955121756676,0.10854097795860682,0.006642704495771007,0.06778269893643885,0.008289955206560088,0.004144977603280044,0.004144977603280044,0.33716490304447405,0.05643668976801572,0.96,0.07,0.07,0.47,2.0,52.0,17.01,,
20,"Gabriel,",DEF,Arsenal,9.3,A,11.82,16.2,Gabriel,Gabriel,"Gabriel,",5.0,226597.0,226597.0,181081.0,67ac5bb8,Gabriel Dos Santos,ARS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.06849999999999998,0.07397999999999998,0.07397999999999998,0.028769999999999993,0.1888338759680555,56.82599999999998,1.1009299999999997,0.012999999999999996,0.13283999999999996,0.006099999999999999,0.9299999999999997,0.9699999999999996,0.9099999999999997,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,39,34,74,0.82,0.82,0.77,0.07580811748010817,0.1006831039466237,0.11534155197331186,0.01340945443954865,62.9401234440323,1.4035354911849212,0.3339234209465848,0.1369726580234229,0.005378818970660389,0.011463056822718861,0.0,84,0.8036,0.96,0.84,0.97,0.91,0.27811,0.35483000000000003,0.49896,0.7005600000000001,3.48969,1.08847,4.78108,1.06177,0.22784000000000001,0.044500000000000005,0.28224,0.05206,0.67462,0.05604537182424641,0.1412210009014352,0.11880967642703133,1.0527773337708193,2.797566659626503,1.4255869585910765,4.485666622253171,0.8668676430700928,1.3345245193631203,0.023983823467030492,0.08893660114340449,0.029704859763316823,0.8481548003279944,88.37826086956521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8949785543926675,1.0,0.03020493118398711,0.03865761383524596,0.010068310394662371,0.1006831039466237,0.004796764693406098,0.002398382346703049,0.002398382346703049,0.3339234209465848,0.054601621904289785,0.91,0.08,0.07,0.42,2.0,54.0,19.03,0.13,
21,"Saka,Bukayo",MID,Arsenal,10.4,A,38.08,15.0,Bukayo Saka,Saka,"Saka,Bukayo",19.0,223340.0,223340.0,106430.0,bc7dc64d,Bukayo Saka,ARS,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,0.0,0.01,0.0,0.0,1.0,0.3266701035386498,0.3101941663788092,0.2844663788496857,0.26984663115351065,0.9067025359782194,31.65902812032928,1.1784502969791684,4.676228039736564e-05,0.08965210104649672,0.0024470423150455335,0.6513067887971082,0.9001317489036974,0.3823986793171879,1.05,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,39,37,78,0.92,0.9,0.46,0.3870852589461565,0.35749019860828346,0.3276694865642641,0.33087856770455415,34.194845812974364,1.997666037818399,0.9242066588582519,0.1322913488313909,0.0020839924116662877,3.9824500337056024e-05,0.0,80,0.9016000000000001,0.9,0.43,0.9,0.38,3.0066568000000005,2.4590952,4.84596,2.0242026,0.49955700000000003,0.9171716999999999,4.0067266,0.5333325,0.25975539999999997,0.0098345,5.057829,0.4213298000000001,0.7856386,2.4486407205330676,2.3196386278811754,4.149582515723732,2.038553776903691,0.5933592665290963,1.290087453172421,4.8086273064549285,0.3517266255683271,2.117935073740443,0.020148141168532727,4.02902609429792,0.3219378857951733,1.2569243813730204,74.00133333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8955101571888315,1.0,0.0829517765354864,0.655788224674848,0.035749019860828346,0.21651330774145547,0.004029628233706546,0.002014814116853273,0.002014814116853273,0.8801968179602399,0.3873531409819961,0.65,0.34,0.22,0.01,3.0,89.0,25.2,0.5,0.34
884,"Toney,Ivan",FOR,Brentford,8.7,A,6.57,12.9,Ivan Toney,Toney,"Toney,Ivan",117.0,144485.0,144485.0,192217.0,e09f279b,Ivan Toney,BRE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.3544199999749383,0.38213999996469805,0.3445199999671234,0.12474000001212666,0.9459316308151918,11.538210001604671,0.785890000113269,0.0,0.1474599999931269,0.0045499999997522965,0.6600000000000001,0.9099999999945562,0.4799999999755018,1.02,0.9,0.8597370605389628,0.8387225862261505,0.844264323016072,0.8175415539053403,0.8722461017324517,1.0,1.0,0.869392719281226,1.1402629394610373,0.0,39,17,37,0.41,0.41,0.38,0.4208146560397163,0.42434580219788637,0.39298778703982246,0.12435493531407309,16.066014395157698,0.9679391829478861,0.9697435432826933,0.23875507222407033,0.006993381377252305,0.0,0.0,85,0.4018,0.89,0.46,0.91,0.48,0.58905,1.05633,1.62661,0.9684400000000001,0.78898,0.74057,2.6780000000000004,0.21423999999999999,0.10094,0.006180000000000001,1.7671899999999998,0.6039,1.27411,1.0261510097486675,0.9380017639286764,1.6716328906737736,1.8838451740954678,1.098724569743398,0.47804434428536635,3.089296427324827,0.500511491109125,0.6922517123171322,0.0025106982426482925,1.7629333295669398,0.7031910440777088,1.5113502044346838,58.08026315789474,0.697562440064054,0.697562440064054,0.697562440064054,0.697562440064054,0.7443851177581067,0.7443851177581067,0.7443851177581067,0.7443851177581067,0.7443851177581067,0.697562440064054,0.697562440064054,0.6619023921825196,0.697562440064054,0.13475492566837133,0.2655891748106874,0.04243458021978864,0.36821134713690673,0.0005021396485296585,0.0002510698242648293,0.0002510698242648293,0.9507289640026405,0.2328269536119114,0.02,0.0,0.0,0.0,4.0,81.0,19.1,0.54,
88,"Mac Allister,Alexis",MID,Liverpool,8.9,A,6.88,7.3,Alexis Mac Allister,Mac Allister,"Mac Allister,Alexis",304.0,243016.0,243016.0,163914.0,83d074ff,Alexis Mac Allister,LIV,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0,0.18,0.0,0.39,0.38,1.0,0.1702223751292387,0.17639755356440406,0.16402058716645773,0.1692565514948116,0.5587009401346885,48.23365327663805,2.032033644787403,0.0019427093916458158,0.1440958092825054,0.0024088354455195937,0.6946057272669885,0.8964625253276288,0.502491616654817,0.98,0.02,0.8364061472483659,0.7979058720815717,0.8227434499033955,0.6172349741160456,1.0,1.0,1.0,0.762697557672362,1.163593852751634,0.0,40,26,52,0.6,0.55,0.33,0.2004635769146707,0.1364894040571562,0.11849433712513131,0.14826527482239218,58.22499531872937,3.3656793235104856,0.4795163113400224,0.21558893035986454,0.0033431572157201534,0.0026962335400735823,0.0,79,0.588,0.87,0.4,0.89,0.44,2.4757350000000002,2.01942,3.0635448000000003,1.7559396,1.2013872,1.337336,5.9538336,0.9534824,0.32136000000000003,0.0174096,2.765451,0.17527500000000001,1.1968944000000001,1.0676295327107872,1.707939025403371,2.0957658025273,1.7787633037610884,0.8712656104057916,2.32467312224741,6.9728408915883975,1.1637949240617422,3.13951405951673,0.009259347805090913,1.6620370318706628,0.09532521362397478,1.515668517951373,84.06176470588235,0.6692460500120414,0.6692460500120414,0.6692460500120414,0.6692460500120414,0.9960867400153762,0.9960867400153762,0.9960867400153762,0.9960867400153762,0.9960867400153762,0.6692460500120414,0.6692460500120414,0.5095948664418973,0.6692460500120414,0.03337977170234464,0.47025003117323494,0.01364894040571562,0.11267925030462679,0.0018518695610181828,0.0009259347805090914,0.0009259347805090914,0.48930235851022696,0.230514100214843,0.89,0.19,0.17,0.21,3.0,59.0,22.68,0.13,0.14
1033,"Bradley,Conor",DEF,Liverpool,6.8,A,2.83,6.8,0,0,"Bradley,Conor",0.0,0.0,0.0,0.0,bbd67769,Conor Bradley,LIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.04650000000000001,0.04650000000000001,0.04650000000000001,0.11250000000000002,0.21077634872571316,57.032640000000015,2.2058400000000007,0.003000000000000001,0.16380000000000003,0.003660000000000001,0.8500000000000002,0.9600000000000002,0.7900000000000003,1.0,0.0,0.23037003680187101,0.23037003680187101,0.23037003680187101,0.14691925154181604,0.46018886533659653,1.0,0.7690217517774405,0.19478573733854904,1.769629963198129,0.0,40,9,17,0.23,0.23,0.05,0.06275207478962305,0.06259359009459899,0.06259359009459899,0.1400338570424528,48.75553654388108,3.829136705468274,0.34061212760121273,0.18328368071834392,0.004318451958602013,0.0035397147201655845,0.0,20,0.25,0.96,0.79,0.96,0.79,3.5835,1.3755000000000002,2.03826,1.23372,2.5708800000000003,1.18248,5.70336,1.1856,0.46384000000000003,0.041600000000000005,1.88784,0.11249999999999999,0.9620000000000001,3.2338870244031526,1.4709629199811696,2.338571649503851,1.3219331076730598,2.2342499868517156,1.5340930218675073,6.020745957330185,1.2235346932506679,1.8720877758255592,0.03393328517523374,2.219748359997255,0.13072837464930806,0.9241627458815124,79.74,0.18429602944149684,0.18429602944149684,0.18429602944149684,0.18429602944149684,0.3681510922692772,0.3681510922692772,0.3681510922692772,0.3681510922692772,0.3681510922692772,0.18429602944149684,0.18429602944149684,0.11753540123345285,0.18429602944149684,0.018778077028379695,0.4027491942559056,0.006259359009459899,0.06259359009459899,0.006786657035046748,0.003393328517523374,0.003393328517523374,0.34061212760121273,0.1789912372148338,0.84,0.33,0.28,0.08,3.0,0.0,21.21,,
72,"GroSs,Pascal",MID,Brighton,8.2,A,8.45,6.3,Pascal Gross,Groß,"Groß,Pascal",134.0,60307.0,60307.0,45084.0,8aec0537,Pascal Groß,BHA,0.0,0.0,0.02,0.01,0.76,0.01,0.0,0.04,0,0.09,0.0,0.0,0.06,1.0,0.09248927692119106,0.08856436231233199,0.07783209196450308,0.08435078672981285,0.33904068560362244,62.783027198689155,2.0267446108859053,0.0034655936993586976,0.2173212871169801,0.007907123810793067,0.7580862318670967,0.9120679555573121,0.6386515329363063,1.02,0.09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,40,36,77,0.85,0.85,0.78,0.10697210612626698,0.14202636554855064,0.1688715635024644,0.2599180209437961,86.92253807716695,2.380638728198893,0.4358171615593837,0.15595077319723855,0.007938332412943417,0.003479272040253071,0.0,83,0.833,0.91,0.72,0.91,0.65,0.9626444,1.1672592000000002,2.0946926,1.5798353999999997,1.3446591000000003,1.1793237,5.8324857,1.1331399000000002,0.33891990000000005,0.0217992,1.6798496000000003,0.06135610000000001,1.1737623000000001,2.0593747292651123,2.8900856478818104,0.9363151410849222,0.6795586853191435,0.8366288739504187,1.0062345997025495,4.35587238158044,0.650075872049828,2.172119241503425,0.08284380365837672,0.8727194034097208,0.15993858129766478,0.7812555375936111,80.10533333333335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8525510399947251,1.0,0.04227179686350821,0.8174394329142487,0.014202636554855064,0.12837561471071451,0.016568760731675344,0.008284380365837672,0.008284380365837672,0.4272717270190036,0.41897188288255316,0.95,0.36,0.34,0.1,3.0,63.0,25.87,0.22,0.22
810,"Odegaard,Martin",MID,Arsenal,10.3,A,14.67,6.3,Martin Odegaard,Ødegaard,"Ødegaard,Martin",14.0,184029.0,184029.0,201990.0,79300479,Martin Ødegaard,ARS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.02,0.0,0.0,0.98,1.0,0.1796742184010574,0.19444746866189194,0.18072627039178055,0.15802976518908768,0.5890119757137319,39.626073593843444,1.670114518369107,0.0019845282038459216,0.11773029136631749,0.0012577510127929107,0.6815471664575841,0.8904641524867168,0.47293961406637786,1.11,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,39,36,80,0.92,0.92,0.54,0.270453712829222,0.21942527164839154,0.21574887390553166,0.28304433206605933,53.713151872571274,1.3185305979754272,0.670222281501337,0.04601253035598055,0.00037255809311321483,0.0005878365716537607,0.0,80,0.9016000000000001,0.91,0.51,0.89,0.47,2.5989722,2.0431084,2.8265328,1.6848971999999998,0.9600430000000002,1.1123042,4.6390716,0.6225194,0.1713072,0.0134924,2.697786,0.21835060000000003,1.0486336,0.9774000479214934,2.5537433116693498,2.17009374886655,0.8683497716601851,0.21945877051333665,0.7575705579520099,4.72847497458969,0.3951788536802398,1.3323584743491395,0.018785153182504722,1.971932804171042,0.07597625628975234,0.9319341247846118,82.8578947368421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9016801607651832,1.0,0.06820382389793582,0.7114801599833968,0.021942527164839156,0.17281746203040066,0.0037570306365009446,0.0018785153182504723,0.0018785153182504723,0.6038038572084117,0.34704387325965363,0.87,0.23,0.2,0.17,3.0,86.0,23.13,0.28,0.28
3381,"Gusto,Malo",DEF,Chelsea,6.8,A,1.59,6.1,0,0,"Gusto,Malo",203.0,482609.0,482609.0,3556528.0,d56b9520,Malo Gusto,CHE,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.93,0,0.0,0.06,0.0,0.0,1.0,0.04002912413241979,0.0391122501414656,0.03911830591570385,0.08714244743925896,0.18303624134947297,54.01568993348892,2.402626599969331,0.003078366931292272,0.2143943604822016,0.005397573943339488,0.8446796875229864,0.9570034244465407,0.7777366607867077,0.97,0.0,0.0,0.5381880189826812,0.5381880189826812,0.4128285450921919,0.8642187318924709,1.0,1.0,0.4918690223125657,2.0,0.0,37,22,41,0.46,0.43,0.22,0.04002912413241979,0.029871105320346203,0.029873901949443768,0.14668446439457525,59.21115039529753,3.0489655021021425,0.18287979306272395,0.2426906326911438,0.008432858708721657,0.004809463225088799,0.0,71,0.45080000000000003,0.93,0.59,0.96,0.79,2.7406793999999994,1.0495327,2.0114028000000004,1.19163,2.7841422,1.299429,6.2600706,1.2922356,0.5039142,0.043833000000000004,1.8768024000000005,0.0906825,1.0630272,2.91439391090374,1.329824163750553,2.0951399866557985,1.3765370783162207,2.341474967708636,1.5468509442808416,6.640828167233628,1.0023441048708777,2.277846425221417,0.0495864384482884,2.0184520237030563,0.1667339627256615,1.1304033384651704,84.5190476190476,0.43735798828779604,0.43735798828779604,0.43735798828779604,0.43735798828779604,0.6919152819512645,0.6919152819512645,0.6919152819512645,0.6919152819512645,0.6919152819512645,0.43735798828779604,0.43735798828779604,0.3305950681766773,0.43735798828779604,0.008693305467288135,0.36912715703628207,0.0029871105320346206,0.030797837061282234,0.009917287689657682,0.004958643844828841,0.004958643844828841,0.18853586913682882,0.18018998635078842,0.9,0.18,0.16,0.23,2.0,43.0,23.46,,
368,"Kelleher,Caoimhin",GK,Liverpool,6.1,A,1.55,6.1,0,Kelleher,"Kelleher,Caoimhin",301.0,200720.0,200720.0,140028.0,62d7ef38,Caoimhín Kelleher,LIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0045,0.0,30.357239999999997,0.03223999999999999,0.003999999999999999,0.04871999999999999,0.0012199999999999997,0.9999999999999999,0.9899999999999999,0.9899999999999999,1.0,0.0,0.0,0.0,0.0,0.19641268358972433,0.0,1.0,0.0,0.0,2.0,0.6751010231904905,40,11,25,0.28,0.28,0.28,0.0,0.0,0.0,0.0036161429238462405,36.65835750987962,0.03223999999999999,0.0,0.04871999999999999,0.0003826399575392067,0.0012545572378334646,0.6751010231904905,89,0.27440000000000003,0.99,0.99,0.99,0.99,0.0,0.051000000000000004,0.024839999999999997,0.17801999999999998,0.47216,0.01144,5.53696,0.01456,0.0041600000000000005,0.06864,0.00276,0.0,0.01768,0.0,0.06437510425163608,0.018535513642000977,0.1331983603074017,0.4349960531404332,0.005878532283602399,5.858651229515596,0.007481768360948508,0.002137648103128145,0.07527981600430445,0.0020595015157778866,0.0,0.013192748840200375,84.72307692307692,0.25380379863120045,0.25380379863120045,0.25380379863120045,0.25380379863120045,0.4861422829018882,0.4861422829018882,0.4861422829018882,0.4861422829018882,0.4861422829018882,0.25380379863120045,0.25380379863120045,0.1729131912013092,0.25380379863120045,0.0,0.01699781179387058,0.0,0.0,0.015055963200860889,0.0075279816004304445,0.0075279816004304445,0.0,0.006280110129994274,0.7,0.14,0.1,0.19,1.0,39.0,18.73,,
